,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,labels
446,1.43853E+18,1.43853E+18,2021-09-16 15:42:56+00:00,16/9/2021,15:42:56,0,3268430586,cikbunganatasha,Natasha Nazri,,Makin dkt makin dkt... bnda paling aku paranoid and anxious. Smp tak boleh pikiaq rasa.,in,[],[],[],0,0,1,[],[],https://twitter.com/Cikbunganatasha/status/1438528838066053132,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
447,1.43852E+18,1.43852E+18,2021-09-16 15:24:32+00:00,16/9/2021,15:24:32,0,82807134,tanhuiyi,HY 진혜리,,@avalanchelynn Oh she isn’t keen then cannot. I thought she’s very anxious about little girl so will may consider,en,[],[],[],1,0,0,[],[],https://twitter.com/tanhuiyi/status/1438524209664118788,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'avalanchelynn', 'name': '★彡ꋬ꒦ꋬ꒒ꋬꋊꉔꁝꏂ꒒ꌦꋊꋊ彡★', 'id': '1173088343795453953'}]",,,,,anxious
448,1.43851E+18,1.43851E+18,2021-09-16 14:47:54+00:00,16/9/2021,14:47:54,0,3289229958,emyadriana_,emy,,I should stop peeling my cuticles when im anxious,en,[],[],[],0,4,13,[],[],https://twitter.com/emyadriana_/status/1438514989266997249,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
449,1.43851E+18,1.43851E+18,2021-09-16 14:15:33+00:00,16/9/2021,14:15:33,0,473873180,valiantdorian,💖Valiant Lakshmana💖,,"Please, send me some good vibes ❤️ I'm just all kinds of worried/stressed/anxious",en,[],[],[],9,0,17,[],[],https://twitter.com/ValiantDorian/status/1438506847917404160,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
450,1.43848E+18,1.43848E+18,2021-09-16 12:37:05+00:00,16/9/2021,12:37:05,0,1.00073E+18,twt_amiraa,kita okay 🐱,,"Tiba tiba semua macam kena balik kampus utk face to face class?   Im not sure tapi now tgh rasa anxious sebab nak kena interact with ramai org on daily basis.  I mean..after 2 years of everything virtual, face to face interaction is draining the h out of me 🙃",en,[],[],[],0,0,3,[],[],https://twitter.com/twt_amiraa/status/1438482068762095621,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
451,1.43848E+18,1.43848E+18,2021-09-16 12:33:18+00:00,16/9/2021,12:33:18,0,823194278,nesyzww,𝐬𝐚𝐰𝐚𝐧𝐢,,feeling anxious for no reason,en,[],[],[],0,0,0,[],[],https://twitter.com/nesyzww/status/1438481114767630345,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
452,1.43848E+18,1.43848E+18,2021-09-16 12:23:07+00:00,16/9/2021,12:23:07,0,2506662920,mr35diamonds,Justin,,how do people not get anxious abt other ppl ordering for them n u not knowing what it is... like i just cant. im an adventurous eater and have eaten alot of weird stuff but i NEED to know what it is before i eat it,en,[],[],[],0,0,0,[],[],https://twitter.com/Mr35diamonds/status/1438478555449491456,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
453,1.43846E+18,1.43846E+18,2021-09-16 11:27:47+00:00,16/9/2021,11:27:47,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,Kedai yang suka buka tutup on Foodpanda ni deserves a special place in hell.  Imagine tengah2 add to cart tiber kedai tutup.  Selayaknya kena maki. 🤬,in,[],[],[],0,0,1,[],[],https://twitter.com/AnxiousQuill/status/1438464626904027144,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
454,1.43846E+18,1.43846E+18,2021-09-16 11:13:28+00:00,16/9/2021,11:13:28,0,277099678,asherap44,Diary44,,I like this improter thing but i cant perform without being anxious 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/Asherap44/status/1438461027729821698,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
455,1.43845E+18,1.43845E+18,2021-09-16 10:39:08+00:00,16/9/2021,10:39:08,0,261181903,amandagiven_,manda 🏴,,I just wanna say that I have very supportive friends and I am so so grateful for them and also my sistersssss ahhhh I absolutely love them cause I get anxious as shit but they ground me down 💖🤡💕,en,[],[],[],2,0,12,[],[],https://twitter.com/amandagiven_/status/1438452384582094852,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
456,1.43844E+18,1.43836E+18,2021-09-16 10:05:39+00:00,16/9/2021,10:05:39,0,9.96615E+17,eradbukhri,Eisyatir R. Bukhri,,@totallytsha I'm glad you responded to me. I'm really anxious about this course. Can we dm personally?,en,[],[],[],0,0,0,[],[],https://twitter.com/eradbukhri/status/1438443957390753796,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'totallytsha', 'name': ""don't mind me"", 'id': '1368983163121274880'}]",,,,,anxious
457,1.43843E+18,1.43843E+18,2021-09-16 08:51:27+00:00,16/9/2021,8:51:27,0,8.59061E+17,atkah___,𝒂𝒕𝒊𝒌𝒂𝒉🧃,,First night shift takde mende pun tapi anxious lain macam 😭,en,[],[],[],0,0,2,[],[],https://twitter.com/atkah___/status/1438425284139642882,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
458,1.43842E+18,1.43842E+18,2021-09-16 08:46:19+00:00,16/9/2021,8:46:19,0,1.37799E+18,keddiks__,Keddiks__,,i had the random sad days! having a heavy heart and an anxious mind is the worst🙂📌,en,[],[],[],0,0,3,[],[],https://twitter.com/keddiks__/status/1438423993556500481,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
459,1.43842E+18,1.43842E+18,2021-09-16 08:41:44+00:00,16/9/2021,8:41:44,0,552586891,yinnily,younme_,,"I told him pasal junghyun shinee pn meninggal sbb guna gas tu.And he said this.What a sad life. So moral of story, my dear friends if korang ada masalah please reach for help. be gentle with yourself when you’re stressed or anxious. Jgn terlalu pendam okii 💓  https://t.co/Hv7D98nqme",en,[],[],['https://pbs.twimg.com/media/E_ZN8bvUUAANmKh.jpg'],1,0,1,[],[],https://twitter.com/yinnily/status/1438422839854440453,FALSE,,1,https://pbs.twimg.com/media/E_ZN8bvUUAANmKh.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
460,1.43841E+18,1.43806E+18,2021-09-16 07:50:41+00:00,16/9/2021,7:50:41,0,1906072104,drsofwannalbarr,Sofwan.Albar,,"@KKMPutrajaya Vaksin mmpu kurangkn komplikasi jangkitan, further pkai pelitup muka. Virus dh ada dlm komuniti. Panduan kwln pencegahan penyakit versi mn pakai ni. Yg bersimtom yg prlu disaring, xnya pukul sama rata yg xde simtom. Smpi bila nk buat public anxious. mcm tu dine pun perlu rtk laa.",in,[],[],[],0,0,0,[],[],https://twitter.com/DrSofwannAlbarr/status/1438409992525127683,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'KKMPutrajaya', 'name': 'KKMalaysia🇲🇾', 'id': '531041640'}]",,,,,anxious
461,1.4384E+18,1.4384E+18,2021-09-16 07:22:46+00:00,16/9/2021,7:22:46,0,14806878,amymaria,Amy Maria 🇲🇾,,Seronok tengok orang yang dah boleh pergi bercuti ke Langkawi kan. But at the same time still anxious what the case number will be after 2 weeks.,in,[],[],[],0,0,0,[],[],https://twitter.com/amymaria/status/1438402967040757761,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
462,1.4384E+18,1.4384E+18,2021-09-16 07:22:31+00:00,16/9/2021,7:22:31,0,44132435,auliakbar,M Imam A A,,🎧 Anxious Achiever host Morra Aarons-Mele unpacks her own journey with work and mental health:  https://t.co/6aPoH8pGL9,en,[],['https://hbr.org/podcast/2021/09/bonus-talking-about-self-awareness-and-anxiety-with-hello-mondays-jessi-hempel?utm_campaign=hbr&utm_medium=social&utm_source=twitter'],[],0,0,0,[],[],https://twitter.com/auliakbar/status/1438402906139631618,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
463,1.43839E+18,1.43839E+18,2021-09-16 06:39:11+00:00,16/9/2021,6:39:11,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,What I do usually 👇🏼,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1438391998596018180,FALSE,https://twitter.com/twt_Raziman/status/1437761925832527880,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
464,1.43839E+18,1.43839E+18,2021-09-16 06:37:00+00:00,16/9/2021,6:37:00,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,"I can just imagine the writer of that manuscript goes ""Nay, Lucien! Look what ye did to my book!""",en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1438391451084197890,FALSE,https://twitter.com/faera_lane/status/1437853388868362252,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
465,1.43839E+18,1.43839E+18,2021-09-16 06:29:18+00:00,16/9/2021,6:29:18,0,157717105,anxiousquill,Bitter Glitter 🇲🇾🏴,,That pig sure looks happy 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/AnxiousQuill/status/1438389510908248069,FALSE,https://twitter.com/sensxs_/status/1438120214390980611,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
466,1.43811E+18,1.43811E+18,2021-09-15 11:38:46+00:00,15/9/2021,11:38:46,0,133730836,nyndsp,Backwards Tacocat,,"My mind is like, “Okay, we’re anxious right now, what would make it better?” And sabotage itself by saying,”How about a big cup of coffee with lots of sugar and cream?” So now I’m extra anxious with hyperactive bowel movement",en,[],[],[],0,0,0,[],[],https://twitter.com/nyndsp/status/1438105006247403528,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
467,1.43804E+18,1.43804E+18,2021-09-15 07:10:05+00:00,15/9/2021,7:10:05,0,615255690,harisnazarul,risu,,ANXIOUS BETUL LA AKU,in,[],[],[],0,0,0,[],[],https://twitter.com/harisnazarul/status/1438037386563227649,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
468,1.43732E+18,1.43732E+18,2021-09-13 07:22:56+00:00,13/9/2021,7:22:56,0,59815170,dizzymcblonde,Lisa Santa Maria,,When it's over a week and your @Nespresso order has yet to arrive. Finished my last pod today and anxious about tomorrow  https://t.co/JgRHqwHypG,en,"[{'screen_name': 'nespresso', 'name': 'nespresso global', 'id': '21660884'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E_JfI5GVQAIYm3D.jpg'],1,0,0,[],[],https://twitter.com/DizzyMcBlonde/status/1437315846586593283,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E_JfI5GVQAIYm3D.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
469,1.4417E+18,1.4417E+18,2021-09-25 09:40:38+00:00,25/9/2021,9:40:38,0,1.3362E+18,downkarma_,Kathi,,be my peace bro cause anxiety already killing me,en,[],[],[],0,0,0,[],[],https://twitter.com/downkarma_/status/1441699155257135111,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
470,1.4417E+18,1.4417E+18,2021-09-25 09:37:33+00:00,25/9/2021,9:37:33,0,2258617243,dixita011,Dixita,,याद जाती नहीं #anxiety,hi,[],[],[],0,0,0,['anxiety'],[],https://twitter.com/dixita011/status/1441698376509100036,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
471,1.44169E+18,1.44169E+18,2021-09-25 09:22:43+00:00,25/9/2021,9:22:43,0,8.30078E+17,amddie_,Ayu Malissa,,"kuatnya anxiety :"")",in,[],[],[],0,0,0,[],[],https://twitter.com/amddie_/status/1441694646468374532,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
472,1.44169E+18,1.44169E+18,2021-09-25 09:05:08+00:00,25/9/2021,9:05:08,0,9.47662E+17,kelvinheng111,Kelvin Heng,,"When you feel that you can’t keep up with fast paced society, anxiety prevails. Time management can help to reduce that anxiety. Here's how:  https://t.co/fkKaoUPg8T",en,[],['https://www.cornerstone.edu/blog-post/five-ways-to-successfully-manage-your-time-in-a-fast-paced-world/'],[],0,0,0,[],[],https://twitter.com/kelvinheng111/status/1441690222119374848,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
473,1.44169E+18,1.44169E+18,2021-09-25 09:02:24+00:00,25/9/2021,9:02:24,0,9.47662E+17,kelvinheng111,Kelvin Heng,,Mild anxiety can sometimes help us to better cope with the challenges in life. Here's why:  https://t.co/GwPJgXPxmi,en,[],['https://www.sciencedaily.com/releases/2008/04/080403104350.htm'],[],0,0,0,[],[],https://twitter.com/kelvinheng111/status/1441689533897068548,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
474,1.44169E+18,1.44169E+18,2021-09-25 08:58:14+00:00,25/9/2021,8:58:14,0,8.73208E+17,___theyaa,🍃,,I could get anxiety watching squid game ughhhh,en,[],[],[],0,0,0,[],[],https://twitter.com/___theyaa/status/1441688485190987777,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
475,1.44169E+18,1.44169E+18,2021-09-25 08:55:49+00:00,25/9/2021,8:55:49,0,1.17607E+18,nad_dz1rah,citapus,,"@HELLOstuPID26 even if we are fully vaccinated, we hv chance to get infected too. i hv the same anxiety too Flo😫",en,[],[],[],1,0,1,[],[],https://twitter.com/nad_dz1rah/status/1441687876849135626,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'HELLOstuPID26', 'name': 'flo 🌟', 'id': '858918030956417025'}]",,,,,anxious
476,1.44169E+18,1.44169E+18,2021-09-25 08:54:11+00:00,25/9/2021,8:54:11,0,7.3054E+17,couiisant,:v,,ironic how i ended up having an anxiety attack as a result of trying to meditate,en,[],[],[],0,0,0,[],[],https://twitter.com/cOuiisant/status/1441687464196784129,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
477,1.44168E+18,1.44168E+18,2021-09-25 08:24:07+00:00,25/9/2021,8:24:07,0,9.58903E+17,sapsonicinc,sapsonic,,"""Emotionally, it had taken a lot for me to confront my anxiety and feel safe in the world again as things got back to normal, especially after losing loved ones to Covid. But just as I was starting to feel steady on my feet—boom,"" @zibbyowens writes.   https://t.co/ySgsBjHDql",en,"[{'screen_name': 'zibbyowens', 'name': 'zibby owens', 'id': '938452266155171841'}]",['http://read.medium.com/Qa958MK'],[],0,0,0,[],[],https://twitter.com/sapsonicinc/status/1441679899320741888,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
478,1.44168E+18,1.44168E+18,2021-09-25 08:17:08+00:00,25/9/2021,8:17:08,0,205349229,miss_rad,Mama KaRotondwa,,@MasekoValencia I can relate. My anxiety peaks yoh.,en,[],[],[],0,0,2,[],[],https://twitter.com/miss_Rad/status/1441678142717022210,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'MasekoValencia', 'name': 'Valencia', 'id': '1178325031'}]",,,,,anxious
479,1.44168E+18,1.44168E+18,2021-09-25 08:11:03+00:00,25/9/2021,8:11:03,0,23715159,taqiyuddinbakir,🏴Taqiyuddin Haji Bakir🪐,,Dah lama tak keluar jalan jalan. Missing the stress and anxiety of travel.,in,[],[],[],0,0,0,[],[],https://twitter.com/taqiyuddinbakir/status/1441676609577123847,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
480,1.44168E+18,1.44165E+18,2021-09-25 08:10:23+00:00,25/9/2021,8:10:23,0,1.12348E+18,shuwuba,ShUwUba,,"@ItsMeMrSqueaky Dr. Squeaky annihilates all forms of anxiety and worries, increasing wholesome levels by 1000%",en,[],[],[],0,0,2,[],[],https://twitter.com/ShUwUba/status/1441676441171550208,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'ItsMeMrSqueaky', 'name': '꧁❤️𝗠𝗿.𝗦𝗾𝘂𝗲𝗮𝗸𝘆❤️꧂ 🔜 BLFC', 'id': '1414580038721163275'}]",,,,,anxious
481,1.44167E+18,1.44167E+18,2021-09-25 07:31:12+00:00,25/9/2021,7:31:12,0,165072922,elijah723,Elijah Lee,,It's really exhausting suffering from anxiety. Omg my heart is still racing after an hour.,en,[],[],[],0,0,0,[],[],https://twitter.com/Elijah723/status/1441666580484481034,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
482,1.44166E+18,1.44166E+18,2021-09-25 07:07:22+00:00,25/9/2021,7:07:22,0,9.2743E+17,chapalputeh_,Puteh,,"We face 3 major event with #Bitcoin i think ... and that make your anxiety in trouble ... but for me , im happy ... Dollar-Cost Averaging is the plan , set a Recurring Buy .. im not gonna miss my year 2010 IT Enthusiast day again ..",en,[],[],[],0,0,0,['bitcoin'],[],https://twitter.com/ChapalPuteh_/status/1441660581447024646,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
483,1.44166E+18,1.44166E+18,2021-09-25 06:56:29+00:00,25/9/2021,6:56:29,0,8.56815E+17,myklassorg,Kuala Lumpur AIDS Support Services Society (KLASS),,"💜 GROUP SUPPORT KLASS   Hello my friends 🙋🏻‍♂️  Group support comeback again this month. This time we going to share about HERCULES program.  As trailer, HERCULES offering services such as 🔖  Mental Health - need some one to talk? anxiety? stress about personal life or sex life?  https://t.co/GqLLrcYB2s",en,[],[],['https://pbs.twimg.com/media/FAHMKsbUcAIQkBS.jpg'],1,4,3,[],[],https://twitter.com/myKLASSorg/status/1441657846064549888,FALSE,,1,https://pbs.twimg.com/media/FAHMKsbUcAIQkBS.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
484,1.44166E+18,1.44166E+18,2021-09-25 06:53:41+00:00,25/9/2021,6:53:41,0,9.41983E+17,a_muj15,tabae,,"Bila lama sangat duduk rumah depression and anxiety mula develop, tambah lagi masa kita mula pandai handle perasaan2 ni, tambah lagi masa kita mula sembuh sikit2 dah pandai avoid fikiran negative, tambah lagi kau tak kisah dah dan fokus untuk improve diri sendiri shj.....kot",in,[],[],[],0,0,4,[],[],https://twitter.com/A_muj15/status/1441657141194985476,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
485,1.44165E+18,1.44165E+18,2021-09-25 06:36:43+00:00,25/9/2021,6:36:43,0,31359988,novalistic,Daniel Tan is proud of liv 🦋🆖,,"currently having an anxiety attack over the fact that voiceover on my iPhone doesn't pause between sentences quite correctly when i tweet in all lowercase! here's an example in all lowercase. it only pauses correctly at commas, like this",en,[],[],[],1,0,0,[],[],https://twitter.com/NOVALISTIC/status/1441652868763709441,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
486,1.44165E+18,1.44165E+18,2021-09-25 06:18:09+00:00,25/9/2021,6:18:09,0,1.06413E+18,iamharu2206,Haru⁷ 🪐✨💜,,"Just wanna take this off from my chest and shoulders. Yesterday I’ve cried, cried and cried. I know my anxiety and depression are eating me up that moment, I couldn’t think of anything, my whole body was shaking and it was hard to breathe",en,[],[],[],1,0,3,[],[],https://twitter.com/iamharu2206/status/1441648199077302275,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
487,1.44165E+18,1.44165E+18,2021-09-25 06:17:51+00:00,25/9/2021,6:17:51,0,1.36771E+18,muhamma68112889,🖤,,fuck... anxiety aq datang balik...babi menyusahkn...bodoh nye keje,in,[],[],[],0,0,0,[],[],https://twitter.com/muhamma68112889/status/1441648122183094273,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
488,1.44164E+18,1.44164E+18,2021-09-25 05:44:49+00:00,25/9/2021,5:44:49,0,1.36054E+18,brotheradr1an,Astrian Zeneco,,"A lot of awakened Malaysians are still living in fear, anxiety, and uncertainty.   ""What if government does this? What if they do that?""  Doesn't matter.  Nothing can harm the real you.  You are a divine spiritual being living a temporary human experience.",en,[],[],[],2,0,30,[],[],https://twitter.com/BrotherAdr1an/status/1441639810091798540,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
489,1.44164E+18,1.44164E+18,2021-09-25 05:41:35+00:00,25/9/2021,5:41:35,0,345901087,1310_3101,아들리아⁷,,bruh the anxiety when you needa factory reset your phone,en,[],[],[],0,0,0,[],[],https://twitter.com/1310_3101/status/1441638995662807042,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
490,1.44163E+18,1.44163E+18,2021-09-25 05:00:26+00:00,25/9/2021,5:00:26,0,21542836,momoesach,(mayy)🌼,,Having anxiety to start working again after 4 months.  https://t.co/hhk7URPPAw,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FAGxmaLVUAgWVnw.jpg'],0,0,1,[],[],https://twitter.com/momoesach/status/1441628637845803015,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FAGxmaLVUAgWVnw.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
